days_until_due,estimated_minutes,category,difficulty,priority_label
3,433,Saúde,2,Média
15,307,Saúde,5,Alta
5,412,Finanças,2,Alta
0,75,Casa,3,Alta
8,146,Projetos,4,Média
8,333,Lazer,1,Média
27,197,Trabalho,3,Baixa
0,362,Projetos,4,Alta
9,248,Lazer,1,Média
19,92,Lazer,3,Média
18,186,Lazer,3,Baixa
24,446,Casa,5,Baixa
22,232,Projetos,3,Baixa
17,329,Casa,4,Baixa
2,438,Casa,4,Alta
4,323,Saúde,2,Média
11,399,Lazer,1,Média
11,401,Projetos,3,Baixa
1,297,Casa,4,Alta
27,336,Projetos,5,Baixa
14,110,Casa,2,Média
22,82,Lazer,1,Baixa
18,156,Lazer,5,Baixa
27,270,Lazer,4,Baixa
4,112,Lazer,1,Alta
30,94,Finanças,2,Baixa
29,435,Casa,4,Baixa
1,406,Projetos,3,Alta
0,207,Estudo,5,Alta
18,36,Trabalho,5,Baixa
22,306,Saúde,4,Alta
11,338,Estudo,1,Média
25,149,Casa,5,Baixa
17,318,Casa,2,Média
14,254,Projetos,5,Média
26,74,Projetos,2,Baixa
5,207,Casa,4,Alta
16,225,Lazer,1,Média
6,470,Estudo,1,Média
26,225,Saúde,1,Baixa
5,424,Lazer,3,Alta
15,108,Saúde,1,Baixa
25,242,Saúde,5,Baixa
11,475,Finanças,3,Alta
16,25,Casa,2,Alta
0,31,Estudo,5,Alta
11,301,Finanças,1,Baixa
14,176,Saúde,1,Baixa
7,146,Trabalho,2,Média
9,282,Finanças,3,Média
23,133,Casa,1,Média
11,444,Saúde,5,Alta
5,168,Estudo,5,Alta
27,201,Projetos,2,Baixa
2,299,Casa,3,Baixa
18,138,Lazer,2,Média
23,221,Finanças,5,Alta
7,319,Casa,3,Baixa
22,365,Estudo,5,Baixa
15,203,Finanças,5,Alta
24,65,Saúde,1,Baixa
5,380,Trabalho,1,Alta
15,322,Saúde,1,Baixa
19,468,Saúde,4,Média
30,480,Casa,3,Baixa
3,122,Lazer,1,Alta
27,129,Projetos,4,Baixa
26,181,Trabalho,5,Baixa
11,301,Saúde,3,Alta
26,46,Projetos,5,Alta
27,103,Finanças,5,Alta
26,388,Finanças,2,Baixa
8,105,Projetos,1,Média
14,251,Estudo,3,Média
23,187,Saúde,5,Média
18,192,Projetos,3,Baixa
10,325,Estudo,2,Média
21,410,Finanças,5,Alta
20,266,Casa,5,Baixa
17,87,Saúde,1,Baixa
25,253,Lazer,1,Média
25,137,Casa,5,Baixa
3,288,Trabalho,1,Alta
15,329,Projetos,5,Média
24,296,Finanças,2,Baixa
25,98,Casa,4,Baixa
10,291,Finanças,2,Baixa
13,437,Saúde,1,Baixa
23,228,Lazer,1,Média
0,436,Projetos,1,Alta
29,260,Projetos,2,Baixa
16,461,Finanças,1,Baixa
12,240,Lazer,2,Baixa
26,456,Casa,1,Média
10,307,Trabalho,3,Alta
8,136,Lazer,3,Média
25,366,Saúde,5,Alta
29,99,Projetos,1,Baixa
6,151,Projetos,4,Baixa
30,80,Projetos,3,Baixa
4,198,Trabalho,5,Alta
10,79,Estudo,2,Média
25,342,Finanças,2,Média
7,300,Lazer,1,Média
4,281,Finanças,1,Alta
5,279,Finanças,1,Alta
12,74,Saúde,3,Alta
13,349,Trabalho,2,Média
24,134,Saúde,1,Baixa
17,198,Casa,4,Baixa
8,474,Estudo,2,Média
3,134,Saúde,1,Alta
10,248,Projetos,5,Média
15,317,Lazer,5,Baixa
0,304,Estudo,5,Alta
26,137,Finanças,1,Baixa
9,166,Saúde,5,Alta
25,40,Estudo,2,Baixa
2,200,Casa,4,Alta
5,335,Saúde,2,Baixa
3,376,Finanças,5,Alta
12,463,Saúde,2,Média
16,146,Finanças,5,Alta
4,179,Lazer,4,Alta
12,114,Estudo,2,Média
24,358,Projetos,4,Baixa
28,159,Trabalho,5,Baixa
2,105,Finanças,3,Alta
2,52,Finanças,2,Alta
22,298,Projetos,5,Baixa
15,69,Estudo,4,Média
4,53,Lazer,2,Baixa
1,101,Saúde,3,Alta
11,327,Casa,3,Baixa
0,205,Saúde,3,Alta
3,96,Projetos,5,Alta
6,346,Casa,3,Baixa
2,239,Lazer,4,Alta
0,92,Casa,4,Alta
10,58,Saúde,2,Baixa
8,56,Projetos,4,Média
9,65,Finanças,4,Alta
12,184,Estudo,5,Média
2,331,Finanças,4,Alta
8,165,Estudo,2,Média
16,42,Casa,2,Média
15,49,Finanças,3,Alta
0,109,Saúde,5,Alta
11,377,Trabalho,1,Média
4,272,Lazer,5,Alta
14,96,Trabalho,4,Média
29,67,Casa,1,Média
1,75,Finanças,2,Alta
4,40,Lazer,2,Alta
14,258,Saúde,5,Alta
11,198,Trabalho,3,Média
6,169,Projetos,3,Média
26,200,Projetos,1,Baixa
29,229,Trabalho,3,Baixa
19,405,Saúde,3,Alta
18,191,Casa,4,Baixa
5,59,Casa,4,Alta
16,130,Lazer,2,Média
5,350,Estudo,4,Alta
17,393,Saúde,3,Alta
29,325,Estudo,5,Baixa
2,260,Projetos,1,Alta
29,140,Casa,3,Baixa
15,218,Lazer,4,Baixa
25,30,Lazer,1,Média
12,191,Saúde,2,Baixa
25,475,Trabalho,5,Baixa
1,130,Trabalho,3,Alta
25,33,Finanças,5,Alta
9,478,Casa,5,Baixa
1,137,Lazer,5,Alta
14,25,Estudo,1,Média
29,412,Finanças,3,Alta
4,403,Finanças,1,Alta
4,218,Casa,1,Alta
27,378,Trabalho,1,Baixa
9,139,Casa,1,Média
19,476,Casa,2,Média
25,249,Finanças,2,Baixa
13,77,Projetos,5,Média
26,282,Lazer,3,Alta
6,45,Estudo,2,Média
0,148,Saúde,5,Alta
17,400,Finanças,2,Baixa
25,397,Trabalho,2,Baixa
14,347,Projetos,4,Média
16,440,Trabalho,5,Baixa
22,235,Lazer,3,Baixa
28,189,Lazer,2,Média
27,479,Finanças,2,Baixa
23,380,Trabalho,2,Baixa
18,343,Casa,5,Baixa
29,61,Casa,2,Média
2,33,Finanças,1,Alta
7,145,Projetos,4,Média
3,283,Casa,3,Alta
3,365,Casa,5,Alta
16,132,Lazer,2,Média
8,88,Finanças,4,Média
15,128,Projetos,1,Média
22,438,Trabalho,3,Baixa
18,162,Saúde,3,Alta
27,88,Projetos,3,Baixa
6,129,Casa,4,Baixa
9,329,Estudo,4,Média
25,147,Finanças,5,Alta
1,355,Projetos,5,Alta
6,394,Trabalho,1,Média
30,166,Casa,1,Média
18,261,Trabalho,3,Baixa
28,39,Trabalho,1,Baixa
11,178,Estudo,2,Média
9,318,Trabalho,2,Média
11,317,Trabalho,5,Média
29,281,Estudo,3,Baixa
19,289,Projetos,3,Alta
17,445,Trabalho,4,Baixa
21,294,Casa,4,Baixa
17,402,Casa,5,Baixa
27,350,Saúde,4,Alta
6,265,Saúde,5,Alta
19,366,Projetos,4,Baixa
11,392,Projetos,2,Média
29,233,Saúde,3,Alta
17,336,Trabalho,4,Baixa
7,139,Casa,5,Alta
6,114,Finanças,2,Baixa
17,141,Estudo,3,Baixa
20,374,Estudo,4,Baixa
20,396,Saúde,1,Baixa
26,147,Estudo,3,Baixa
21,45,Lazer,4,Média
26,108,Casa,1,Média
12,407,Lazer,1,Média
1,157,Trabalho,2,Alta
14,228,Finanças,4,Alta
17,445,Saúde,2,Baixa
28,410,Casa,1,Média
17,171,Projetos,5,Baixa
9,67,Saúde,1,Baixa
14,350,Lazer,1,Alta
2,192,Projetos,5,Alta
24,277,Casa,1,Média
30,480,Saúde,3,Alta
5,285,Finanças,4,Alta
10,346,Estudo,5,Média
25,251,Finanças,1,Alta
30,408,Estudo,3,Alta
16,138,Estudo,2,Média
14,23,Estudo,3,Média
25,273,Saúde,5,Média
23,111,Lazer,2,Média
19,41,Lazer,1,Média
24,30,Casa,3,Baixa
13,421,Finanças,2,Baixa
30,86,Casa,3,Baixa
8,446,Finanças,3,Alta
4,24,Trabalho,1,Alta
20,35,Lazer,1,Média
14,376,Trabalho,1,Média
7,214,Casa,5,Baixa
18,71,Finanças,1,Baixa
22,161,Trabalho,1,Baixa
24,468,Saúde,1,Baixa
23,65,Finanças,1,Baixa
11,114,Trabalho,5,Média
0,197,Saúde,5,Alta
8,218,Saúde,4,Alta
17,387,Projetos,4,Baixa
26,94,Projetos,4,Baixa
27,280,Casa,1,Média
14,193,Estudo,1,Média
7,127,Finanças,3,Alta
7,261,Lazer,5,Baixa
6,65,Estudo,5,Média
15,217,Lazer,3,Baixa
3,431,Projetos,1,Alta
23,30,Casa,5,Média
12,331,Saúde,4,Alta
17,345,Saúde,2,Baixa
2,365,Saúde,5,Alta
28,445,Trabalho,2,Média
26,215,Casa,3,Alta
22,27,Projetos,3,Baixa
24,349,Estudo,3,Baixa
18,279,Projetos,2,Baixa
4,105,Estudo,2,Alta
10,243,Saúde,5,Alta
9,192,Projetos,4,Média
19,81,Lazer,2,Média
15,258,Finanças,2,Baixa
18,33,Trabalho,5,Baixa
10,344,Projetos,1,Baixa
27,243,Casa,1,Média
8,322,Estudo,2,Média
17,118,Trabalho,4,Baixa
16,201,Projetos,4,Baixa
6,360,Casa,1,Média
28,155,Projetos,3,Baixa
4,24,Trabalho,4,Alta
27,460,Saúde,5,Alta
18,374,Saúde,1,Baixa
17,227,Casa,4,Baixa
30,66,Lazer,4,Alta
22,309,Estudo,2,Baixa
6,299,Lazer,2,Média
26,72,Saúde,5,Alta
16,326,Estudo,1,Baixa
21,198,Estudo,1,Alta
6,243,Trabalho,3,Média
7,447,Estudo,4,Média
20,388,Estudo,2,Baixa
5,453,Trabalho,3,Alta
0,247,Projetos,5,Média
6,313,Saúde,3,Alta
29,145,Estudo,5,Alta
18,186,Saúde,2,Baixa
21,401,Lazer,3,Baixa
26,88,Finanças,2,Baixa
8,290,Casa,1,Média
23,360,Saúde,4,Alta
14,102,Casa,4,Baixa
7,206,Lazer,2,Média
1,201,Saúde,3,Alta
8,315,Finanças,1,Baixa
22,276,Saúde,5,Alta
19,83,Trabalho,1,Baixa
14,371,Trabalho,5,Média
18,260,Trabalho,5,Baixa
28,53,Estudo,5,Baixa
29,167,Saúde,5,Alta
0,254,Casa,4,Alta
14,145,Finanças,2,Baixa
30,200,Casa,2,Média
16,454,Lazer,5,Baixa
6,279,Finanças,3,Alta
18,80,Lazer,1,Média
15,425,Saúde,1,Baixa
2,88,Casa,4,Alta
21,228,Lazer,3,Baixa
22,453,Casa,1,Média
7,453,Estudo,2,Média
8,191,Trabalho,3,Média
0,264,Saúde,3,Alta
14,278,Estudo,4,Média
14,252,Estudo,1,Média
28,140,Finanças,5,Alta
1,328,Casa,4,Alta
9,197,Estudo,2,Média
8,396,Projetos,1,Média
28,395,Finanças,3,Alta
8,316,Projetos,5,Média
24,88,Casa,1,Média
19,226,Casa,1,Média
3,136,Projetos,4,Média
12,300,Saúde,5,Média
23,248,Saúde,3,Alta
3,23,Saúde,4,Alta
7,473,Estudo,1,Média
12,250,Finanças,1,Baixa
12,467,Projetos,2,Média
27,445,Finanças,4,Alta
24,372,Estudo,2,Baixa
17,69,Trabalho,2,Baixa
13,321,Trabalho,5,Média
25,50,Trabalho,5,Baixa
6,85,Lazer,4,Baixa
28,390,Trabalho,4,Baixa
30,455,Finanças,5,Alta
22,242,Lazer,1,Média
24,342,Projetos,3,Baixa
27,371,Lazer,4,Baixa
14,456,Trabalho,5,Média
15,205,Lazer,1,Baixa
27,146,Trabalho,2,Baixa
29,276,Lazer,4,Alta
8,218,Projetos,5,Média
24,300,Trabalho,1,Baixa
1,358,Estudo,4,Alta
8,60,Finanças,3,Alta
3,382,Trabalho,2,Alta
26,136,Lazer,5,Baixa
14,230,Casa,4,Baixa
4,206,Projetos,3,Alta
21,396,Saúde,3,Alta
2,246,Saúde,1,Alta
8,71,Casa,3,Baixa
7,201,Trabalho,2,Média
11,397,Casa,5,Baixa
21,436,Trabalho,4,Baixa
9,457,Trabalho,4,Média
27,23,Estudo,2,Baixa
19,365,Trabalho,3,Baixa
5,334,Lazer,2,Alta
5,253,Saúde,4,Alta
24,166,Lazer,4,Baixa
25,63,Estudo,1,Média
12,247,Saúde,2,Baixa
10,85,Trabalho,3,Média
1,410,Trabalho,5,Alta
23,255,Estudo,4,Baixa
26,362,Lazer,5,Média
21,154,Lazer,4,Baixa
27,228,Finanças,1,Baixa
9,237,Saúde,5,Alta
2,197,Casa,4,Alta
24,264,Lazer,5,Baixa
8,255,Lazer,4,Baixa
0,64,Estudo,5,Alta
20,369,Casa,5,Baixa
18,395,Finanças,3,Alta
23,18,Finanças,1,Baixa
0,99,Saúde,5,Alta
8,112,Casa,3,Baixa
1,40,Saúde,4,Alta
7,197,Saúde,5,Alta
24,187,Casa,5,Baixa
29,49,Trabalho,1,Baixa
27,160,Saúde,4,Alta
7,384,Casa,2,Alta
21,51,Lazer,3,Média
23,114,Projetos,3,Baixa
1,419,Lazer,4,Alta
8,46,Estudo,4,Média
16,260,Saúde,5,Alta
4,265,Estudo,2,Alta
26,403,Projetos,5,Baixa
15,253,Trabalho,2,Média
1,105,Saúde,3,Alta
14,367,Projetos,2,Média
19,194,Projetos,5,Alta
12,417,Estudo,4,Média
13,398,Projetos,2,Média
13,436,Casa,3,Baixa
7,215,Projetos,3,Média
19,323,Finanças,3,Alta
21,295,Lazer,4,Baixa
20,69,Lazer,5,Baixa
17,476,Estudo,3,Baixa
7,48,Estudo,1,Média
8,149,Saúde,2,Média
22,405,Estudo,2,Baixa
7,426,Saúde,5,Alta
19,353,Projetos,2,Baixa
23,442,Finanças,1,Baixa
5,140,Lazer,1,Alta
4,171,Trabalho,4,Alta
19,354,Casa,5,Baixa
4,215,Estudo,3,Alta
8,189,Casa,1,Média
15,94,Saúde,1,Baixa
14,88,Projetos,1,Média
19,422,Saúde,4,Alta
5,93,Finanças,5,Alta
27,419,Trabalho,5,Baixa
4,235,Finanças,1,Alta
25,299,Finanças,4,Alta
8,236,Casa,2,Média
27,113,Lazer,5,Baixa
21,273,Trabalho,2,Baixa
25,340,Projetos,1,Baixa
22,124,Trabalho,3,Baixa
3,298,Projetos,2,Alta
6,141,Lazer,5,Baixa
11,419,Projetos,5,Média
4,211,Estudo,4,Alta
13,300,Saúde,2,Baixa
25,41,Lazer,3,Média
2,423,Trabalho,2,Alta
11,257,Lazer,5,Baixa
17,337,Estudo,3,Baixa
10,330,Saúde,1,Baixa
26,360,Saúde,3,Alta
15,404,Projetos,1,Média
19,26,Saúde,1,Média
26,296,Saúde,3,Alta
1,329,Finanças,4,Baixa
9,366,Trabalho,5,Média
4,363,Trabalho,5,Alta
4,83,Casa,4,Alta
15,181,Casa,1,Média
4,305,Lazer,1,Alta
22,141,Saúde,2,Baixa
24,302,Projetos,2,Baixa
20,259,Estudo,1,Baixa
19,182,Estudo,4,Média
6,305,Casa,3,Média
30,189,Trabalho,4,Baixa
15,33,Lazer,2,Média
26,43,Lazer,5,Média
7,458,Lazer,3,Baixa
7,23,Finanças,2,Baixa
22,328,Lazer,3,Média
1,126,Lazer,2,Alta
6,327,Projetos,2,Média
