days_until_due,estimated_minutes,category,difficulty,priority_label
13,468,Trabalho,1,Média
30,349,Finanças,2,Baixa
10,315,Estudo,1,Média
4,114,Trabalho,5,Alta
20,438,Lazer,3,Baixa
6,95,Finanças,5,Alta
10,94,Estudo,2,Média
14,76,Projetos,3,Média
25,192,Finanças,2,Baixa
16,25,Projetos,5,Baixa
26,277,Trabalho,5,Baixa
11,15,Saúde,1,Baixa
5,348,Trabalho,2,Alta
3,140,Estudo,4,Alta
13,467,Trabalho,2,Média
23,168,Estudo,5,Baixa
25,323,Finanças,1,Baixa
0,175,Estudo,1,Alta
24,233,Finanças,3,Alta
14,31,Finanças,1,Baixa
22,462,Estudo,2,Baixa
6,54,Lazer,4,Média
17,405,Saúde,4,Alta
30,113,Projetos,2,Baixa
21,427,Finanças,1,Baixa
10,34,Finanças,4,Alta
10,184,Lazer,4,Baixa
9,219,Projetos,3,Média
10,346,Finanças,5,Alta
20,156,Saúde,2,Baixa
19,235,Casa,3,Baixa
12,234,Estudo,2,Baixa
0,237,Lazer,1,Alta
18,138,Casa,5,Baixa
8,187,Finanças,4,Baixa
5,284,Estudo,3,Alta
4,432,Projetos,5,Alta
23,138,Projetos,2,Média
16,141,Casa,5,Baixa
5,431,Estudo,3,Alta
16,240,Casa,4,Baixa
25,35,Saúde,2,Baixa
19,291,Finanças,2,Baixa
10,111,Trabalho,5,Média
0,295,Trabalho,2,Baixa
2,243,Estudo,2,Alta
24,373,Saúde,2,Baixa
24,306,Projetos,2,Baixa
19,41,Trabalho,5,Baixa
10,87,Estudo,4,Média
7,124,Lazer,4,Baixa
21,33,Lazer,2,Média
18,174,Projetos,3,Baixa
30,223,Saúde,3,Alta
2,197,Casa,1,Alta
10,207,Saúde,1,Média
29,168,Casa,5,Baixa
20,332,Saúde,5,Alta
2,383,Lazer,4,Alta
5,453,Casa,3,Alta
19,419,Saúde,2,Baixa
7,102,Estudo,1,Média
17,170,Casa,5,Baixa
12,417,Trabalho,1,Baixa
1,194,Trabalho,5,Alta
4,64,Trabalho,5,Alta
12,458,Finanças,3,Alta
3,65,Lazer,3,Alta
9,152,Trabalho,3,Média
10,218,Lazer,1,Alta
7,198,Casa,3,Baixa
28,22,Lazer,1,Média
30,223,Lazer,4,Baixa
27,243,Casa,5,Baixa
13,48,Trabalho,4,Média
10,367,Saúde,4,Alta
28,34,Saúde,4,Alta
2,205,Saúde,5,Alta
27,164,Projetos,5,Baixa
16,83,Saúde,1,Baixa
9,440,Projetos,2,Média
23,43,Lazer,4,Média
27,456,Trabalho,3,Baixa
0,445,Trabalho,1,Alta
17,222,Lazer,3,Baixa
11,107,Saúde,2,Baixa
18,241,Lazer,2,Média
12,427,Estudo,2,Média
3,265,Lazer,2,Alta
14,440,Lazer,2,Média
10,407,Estudo,3,Média
21,246,Projetos,5,Baixa
3,91,Lazer,1,Alta
18,326,Casa,5,Baixa
24,371,Casa,5,Baixa
20,112,Finanças,1,Baixa
13,162,Casa,1,Média
20,51,Finanças,2,Baixa
26,371,Estudo,2,Baixa
11,127,Casa,5,Baixa
1,107,Casa,3,Alta
27,440,Estudo,4,Baixa
22,166,Lazer,4,Média
5,89,Casa,5,Alta
28,222,Estudo,2,Baixa
25,448,Finanças,4,Alta
29,334,Saúde,2,Baixa
6,242,Projetos,5,Média
0,219,Finanças,1,Alta
26,227,Estudo,1,Baixa
14,114,Casa,4,Baixa
19,291,Saúde,3,Alta
10,333,Trabalho,1,Média
22,52,Estudo,2,Baixa
4,360,Trabalho,1,Média
29,441,Estudo,2,Baixa
4,153,Finanças,2,Alta
8,85,Saúde,5,Alta
5,24,Finanças,3,Alta
29,213,Estudo,3,Baixa
18,418,Estudo,3,Baixa
26,44,Finanças,4,Alta
14,387,Finanças,1,Baixa
26,457,Casa,5,Baixa
24,152,Trabalho,4,Baixa
0,192,Saúde,5,Alta
20,269,Saúde,3,Alta
14,79,Lazer,3,Baixa
29,374,Saúde,3,Alta
22,259,Casa,5,Média
14,222,Casa,4,Baixa
0,36,Finanças,2,Média
7,108,Lazer,5,Alta
27,475,Projetos,2,Baixa
28,157,Casa,2,Média
26,21,Casa,5,Média
27,61,Casa,2,Média
14,55,Lazer,5,Média
13,124,Estudo,1,Média
9,78,Lazer,2,Média
14,211,Projetos,5,Média
13,211,Lazer,2,Média
12,299,Projetos,5,Média
0,256,Projetos,5,Alta
22,265,Casa,3,Baixa
4,267,Lazer,1,Alta
25,59,Saúde,1,Baixa
7,146,Trabalho,4,Média
26,325,Saúde,4,Alta
24,36,Finanças,3,Baixa
27,32,Projetos,4,Baixa
6,338,Saúde,4,Alta
13,386,Saúde,2,Baixa
0,457,Estudo,3,Alta
30,311,Saúde,2,Baixa
3,458,Finanças,3,Média
28,359,Projetos,1,Baixa
5,140,Estudo,5,Alta
17,331,Projetos,2,Baixa
1,385,Casa,4,Alta
22,114,Finanças,1,Baixa
22,402,Finanças,1,Baixa
13,293,Saúde,5,Alta
10,251,Estudo,3,Média
6,266,Finanças,1,Baixa
17,181,Casa,5,Baixa
17,104,Casa,3,Baixa
23,253,Casa,5,Baixa
30,432,Finanças,5,Alta
23,346,Trabalho,3,Baixa
9,343,Lazer,2,Média
10,381,Saúde,3,Alta
2,227,Finanças,2,Alta
5,239,Finanças,4,Alta
8,314,Estudo,5,Média
30,177,Saúde,1,Baixa
2,131,Estudo,4,Alta
11,412,Casa,5,Baixa
23,196,Casa,4,Baixa
6,89,Finanças,5,Alta
28,125,Estudo,5,Baixa
27,356,Estudo,4,Baixa
21,186,Trabalho,4,Baixa
21,346,Projetos,1,Baixa
13,473,Finanças,5,Alta
2,302,Trabalho,4,Alta
22,289,Finanças,2,Baixa
3,161,Saúde,2,Alta
13,25,Trabalho,3,Média
13,394,Casa,4,Baixa
30,270,Saúde,1,Baixa
30,168,Projetos,5,Baixa
17,274,Finanças,1,Baixa
25,160,Finanças,4,Alta
6,311,Saúde,5,Alta
12,410,Finanças,3,Alta
12,48,Projetos,3,Média
4,167,Finanças,2,Alta
11,26,Projetos,5,Média
23,411,Estudo,4,Baixa
21,157,Saúde,4,Baixa
28,40,Saúde,2,Baixa
19,144,Finanças,3,Alta
8,303,Casa,4,Baixa
19,448,Lazer,1,Média
9,142,Finanças,1,Baixa
19,113,Projetos,5,Baixa
6,75,Estudo,2,Média
30,258,Estudo,2,Baixa
10,418,Lazer,5,Baixa
1,121,Casa,3,Baixa
21,450,Trabalho,2,Baixa
6,86,Trabalho,4,Média
14,329,Saúde,3,Média
14,129,Casa,1,Média
21,338,Trabalho,2,Baixa
19,376,Lazer,1,Média
16,361,Lazer,3,Baixa
26,313,Estudo,2,Baixa
4,180,Estudo,5,Alta
19,132,Projetos,3,Baixa
18,70,Lazer,2,Média
7,58,Saúde,4,Alta
8,164,Finanças,5,Alta
10,232,Lazer,4,Baixa
1,358,Projetos,2,Média
11,341,Trabalho,3,Média
5,150,Estudo,3,Alta
24,224,Projetos,1,Baixa
4,474,Saúde,1,Alta
14,47,Trabalho,4,Média
12,341,Trabalho,3,Média
12,427,Casa,5,Baixa
25,461,Saúde,1,Baixa
15,357,Lazer,2,Média
2,250,Estudo,2,Alta
20,287,Lazer,4,Baixa
16,295,Casa,5,Baixa
25,284,Projetos,4,Baixa
11,187,Casa,2,Média
4,59,Saúde,3,Alta
9,433,Saúde,4,Alta
5,151,Saúde,3,Alta
14,365,Lazer,4,Baixa
27,199,Saúde,3,Alta
12,109,Casa,1,Baixa
9,185,Saúde,3,Média
9,52,Projetos,5,Média
7,365,Finanças,1,Baixa
22,378,Casa,5,Baixa
4,45,Lazer,5,Alta
30,152,Casa,3,Baixa
19,470,Finanças,1,Baixa
20,374,Trabalho,4,Baixa
12,470,Saúde,3,Média
6,296,Casa,1,Baixa
14,332,Projetos,5,Média
16,237,Finanças,3,Alta
15,439,Saúde,3,Alta
26,74,Saúde,5,Alta
26,94,Projetos,5,Média
19,458,Lazer,2,Média
8,80,Lazer,5,Baixa
15,369,Projetos,5,Média
15,317,Lazer,2,Baixa
27,276,Finanças,1,Baixa
20,117,Saúde,5,Alta
20,379,Lazer,4,Baixa
8,281,Finanças,5,Alta
20,238,Estudo,1,Alta
17,59,Finanças,5,Baixa
25,444,Projetos,5,Baixa
3,257,Trabalho,5,Alta
27,217,Trabalho,3,Baixa
23,303,Trabalho,5,Baixa
24,279,Finanças,2,Baixa
8,391,Projetos,1,Média
9,217,Casa,5,Baixa
14,189,Lazer,1,Média
0,278,Casa,5,Alta
30,192,Projetos,3,Baixa
29,96,Lazer,4,Baixa
8,129,Lazer,2,Média
12,200,Saúde,4,Alta
12,458,Estudo,3,Média
21,198,Lazer,2,Média
19,196,Projetos,5,Baixa
21,403,Lazer,1,Média
25,73,Lazer,3,Baixa
25,269,Casa,1,Média
9,45,Saúde,3,Baixa
4,141,Saúde,1,Alta
9,52,Trabalho,5,Média
12,251,Lazer,2,Média
22,101,Lazer,5,Baixa
2,46,Finanças,4,Alta
4,123,Saúde,5,Alta
19,264,Estudo,2,Baixa
27,57,Trabalho,3,Baixa
28,318,Casa,4,Baixa
27,290,Trabalho,3,Baixa
11,141,Saúde,1,Baixa
28,52,Casa,3,Média
8,203,Saúde,3,Alta
11,391,Saúde,1,Baixa
8,371,Lazer,2,Média
4,421,Saúde,4,Alta
10,112,Projetos,5,Média
16,321,Estudo,4,Baixa
17,238,Finanças,5,Alta
24,125,Casa,1,Alta
28,446,Estudo,5,Baixa
18,277,Saúde,4,Alta
4,469,Finanças,2,Alta
30,105,Projetos,4,Baixa
19,475,Trabalho,4,Baixa
6,334,Saúde,4,Alta
4,357,Projetos,5,Alta
27,140,Estudo,3,Baixa
24,323,Trabalho,4,Baixa
7,474,Lazer,2,Média
0,227,Finanças,4,Alta
3,352,Saúde,4,Alta
13,212,Finanças,2,Baixa
21,219,Trabalho,1,Baixa
19,368,Casa,5,Baixa
14,455,Casa,5,Baixa
22,198,Saúde,1,Baixa
11,185,Casa,2,Média
6,471,Projetos,3,Média
16,449,Estudo,1,Baixa
3,322,Trabalho,2,Alta
20,291,Lazer,4,Baixa
29,213,Projetos,5,Baixa
29,399,Finanças,1,Baixa
19,356,Trabalho,5,Baixa
26,354,Trabalho,3,Baixa
3,245,Estudo,4,Alta
29,141,Saúde,4,Alta
1,36,Lazer,5,Baixa
17,117,Casa,1,Média
1,362,Casa,3,Alta
13,449,Estudo,2,Média
27,183,Saúde,3,Baixa
27,464,Casa,2,Média
28,359,Lazer,1,Média
14,419,Projetos,1,Média
21,298,Trabalho,5,Baixa
9,470,Lazer,3,Baixa
13,199,Lazer,1,Média
15,181,Finanças,4,Alta
5,253,Lazer,4,Alta
19,295,Trabalho,4,Baixa
20,137,Trabalho,2,Baixa
27,412,Casa,3,Baixa
20,332,Saúde,2,Baixa
11,228,Estudo,3,Média
26,380,Saúde,4,Alta
11,24,Saúde,2,Baixa
22,325,Lazer,5,Baixa
2,452,Lazer,3,Alta
9,189,Estudo,3,Média
16,458,Lazer,4,Baixa
4,285,Finanças,2,Alta
9,400,Casa,2,Baixa
4,224,Saúde,5,Alta
22,217,Projetos,3,Alta
18,74,Saúde,1,Baixa
8,178,Lazer,3,Baixa
4,393,Lazer,3,Alta
3,133,Trabalho,3,Alta
13,461,Saúde,5,Alta
21,128,Saúde,3,Alta
6,152,Projetos,1,Média
8,465,Saúde,3,Alta
8,144,Estudo,2,Baixa
1,192,Trabalho,3,Alta
14,304,Saúde,4,Alta
2,302,Saúde,5,Baixa
0,240,Trabalho,1,Baixa
21,86,Finanças,3,Alta
27,89,Finanças,3,Média
7,240,Lazer,5,Baixa
25,275,Saúde,4,Alta
21,172,Trabalho,1,Alta
19,78,Lazer,1,Média
24,75,Saúde,3,Alta
18,275,Finanças,1,Baixa
15,424,Trabalho,3,Média
10,61,Projetos,5,Média
15,380,Saúde,4,Alta
15,420,Projetos,4,Média
16,174,Lazer,5,Baixa
26,39,Trabalho,4,Baixa
17,155,Finanças,5,Alta
22,424,Saúde,5,Alta
8,397,Saúde,3,Alta
19,389,Estudo,4,Baixa
12,73,Finanças,2,Baixa
1,228,Trabalho,5,Alta
10,329,Saúde,1,Baixa
16,308,Trabalho,2,Baixa
29,78,Casa,3,Baixa
9,265,Finanças,5,Alta
28,64,Casa,4,Baixa
6,241,Casa,3,Baixa
30,15,Trabalho,4,Baixa
27,363,Casa,3,Baixa
28,177,Trabalho,1,Baixa
6,144,Projetos,2,Média
16,371,Projetos,2,Baixa
30,255,Projetos,1,Alta
2,210,Trabalho,3,Alta
22,261,Lazer,4,Baixa
3,209,Trabalho,5,Alta
23,55,Lazer,2,Média
11,436,Estudo,5,Média
10,130,Estudo,3,Alta
10,210,Finanças,1,Baixa
11,201,Trabalho,5,Média
11,67,Trabalho,5,Média
30,173,Projetos,5,Baixa
29,441,Estudo,4,Baixa
25,402,Finanças,4,Alta
27,200,Saúde,1,Baixa
28,474,Lazer,1,Média
14,284,Finanças,2,Baixa
24,430,Casa,3,Média
28,474,Saúde,1,Baixa
23,350,Lazer,1,Média
16,62,Casa,4,Baixa
8,230,Trabalho,5,Média
10,188,Trabalho,2,Média
2,418,Finanças,2,Alta
26,348,Saúde,4,Alta
9,112,Projetos,5,Baixa
15,237,Lazer,1,Média
27,101,Trabalho,3,Baixa
18,120,Finanças,3,Alta
26,207,Saúde,4,Alta
28,477,Trabalho,3,Baixa
12,135,Casa,3,Baixa
12,258,Projetos,5,Média
16,376,Estudo,1,Baixa
1,207,Finanças,3,Alta
23,362,Saúde,4,Alta
27,73,Estudo,3,Baixa
25,224,Finanças,3,Alta
6,388,Projetos,3,Média
17,344,Finanças,4,Alta
26,375,Saúde,4,Alta
11,81,Trabalho,4,Média
22,442,Trabalho,2,Baixa
5,137,Casa,4,Alta
2,82,Trabalho,5,Alta
2,258,Casa,1,Alta
4,462,Finanças,5,Alta
9,467,Estudo,2,Alta
19,361,Finanças,1,Baixa
27,402,Finanças,4,Alta
22,145,Trabalho,5,Baixa
8,118,Lazer,4,Baixa
2,119,Casa,1,Alta
11,314,Estudo,5,Média
8,262,Saúde,1,Baixa
26,117,Estudo,1,Baixa
15,427,Projetos,5,Média
25,98,Estudo,5,Baixa
17,314,Estudo,4,Média
18,236,Casa,2,Média
7,329,Projetos,5,Média
14,400,Lazer,2,Média
29,282,Projetos,5,Baixa
24,160,Casa,3,Baixa
14,155,Casa,4,Baixa
18,220,Lazer,4,Baixa
1,298,Projetos,4,Alta
22,350,Finanças,1,Baixa
4,334,Projetos,4,Alta
23,408,Casa,5,Baixa
17,153,Estudo,4,Baixa
6,55,Finanças,2,Alta
16,347,Estudo,3,Baixa
26,340,Saúde,1,Alta
18,252,Trabalho,4,Baixa
18,358,Estudo,1,Baixa
25,252,Estudo,4,Baixa
10,465,Trabalho,1,Média
26,473,Saúde,3,Alta
15,49,Lazer,5,Baixa
27,184,Projetos,4,Média
12,172,Estudo,3,Média
12,79,Casa,3,Baixa
21,213,Trabalho,3,Baixa
1,77,Lazer,4,Média
12,53,Casa,4,Média
24,443,Finanças,4,Alta
8,387,Saúde,1,Baixa
3,229,Trabalho,4,Alta
8,175,Trabalho,2,Média
